name,length,duration,num_positives,num_negatives,num_puppetmaster,num_sockpuppets,min_message_length,ave_message_length,max_message_length,max_page_length,ave_page_length,min_page_length
Category_Wikipedia_sockpuppets_of_Naelsalvatore.csv,7,56528.0,4,3,2,2,0,67.85714285714286,156,11,11.0,11
Category_Wikipedia_sockpuppets_of_Globaldevelopmentinstitute.csv,2,0.0,1,1,1,0,24,24.0,24,24,24.0,24
Category_Wikipedia_sockpuppets_of_AdanXX.csv,2538,23430642.0,696,1842,500,196,0,42.015366430260045,423,51,18.37391646966115,3
Category_Wikipedia_sockpuppets_of_CO16.csv,2415,32152852.0,1000,1415,500,500,0,26.1175983436853,294,57,16.63064182194617,3
Category_Wikipedia_sockpuppets_of_Gjgtjhtkykhjhj.csv,449,4843117.0,126,323,91,35,0,61.56570155902004,495,31,11.955456570155903,3
Category_Wikipedia_sockpuppets_of_Rajithcalwis.csv,1258,362401415.0,477,781,441,36,0,43.13831478537361,255,72,18.13275039745628,4
Category_Wikipedia_sockpuppets_of_Sachinpandit.csv,188,244658951.0,50,138,13,37,0,55.97872340425532,247,58,19.414893617021278,4
Category_Wikipedia_sockpuppets_of_Ouuuudexterrr.csv,15,802.0,10,5,10,0,0,41.0,151,23,18.933333333333334,5
Category_Wikipedia_sockpuppets_of_WizetWiz.csv,36,2771370.0,15,21,14,1,0,34.77777777777778,196,20,14.88888888888889,5
Category_Wikipedia_sockpuppets_of_Mathewgeorgge.csv,58,60608182.0,21,37,18,3,0,74.1896551724138,250,34,15.46551724137931,9
Category_Wikipedia_sockpuppets_of_TheWizardof2017.csv,583,88782046.0,144,439,85,59,0,53.37221269296741,470,48,16.562607204116638,5
Category_Wikipedia_sockpuppets_of_Sf123456.csv,2058,22177805.0,740,1318,500,240,0,35.858114674441204,500,54,22.360544217687075,5
Category_Wikipedia_sockpuppets_of_Jaiwills.csv,4091,144941566.0,1391,2700,500,891,0,36.79662674162796,244,85,16.638719139574675,4
Category_Wikipedia_sockpuppets_of_Matt14451.csv,3217,43810998.0,1101,2116,500,601,0,54.7699720236245,500,67,26.07211687907989,4
Category_Wikipedia_sockpuppets_of_Ricky81682.csv,3142,250019996.0,1094,2048,500,594,0,58.83545512412476,382,213,24.95003182686187,3
Category_Wikipedia_sockpuppets_of_JBiskingg.csv,6,548.0,4,2,3,1,23,70.83333333333333,180,9,9.0,9
Category_Wikipedia_sockpuppets_of_Rita_El_Khouryy.csv,9,9530.0,5,4,4,1,10,42.22222222222222,101,28,27.666666666666668,25
Category_Wikipedia_sockpuppets_of_Bsems.csv,1206,146090192.0,517,689,500,17,0,51.556384742951906,419,53,30.54809286898839,13
Category_Wikipedia_sockpuppets_of_Kelownatopdog.csv,1294,288649826.0,375,919,51,324,0,52.820710973724886,345,62,20.90030911901082,5
Category_Wikipedia_sockpuppets_of_MUCHERS22.csv,1548,26781587.0,476,1072,267,209,0,49.20413436692507,237,68,22.996770025839794,5
Category_Wikipedia_sockpuppets_of_Mujahid1947.csv,125,877552.0,37,88,17,20,0,37.744,217,67,32.968,8
Category_Wikipedia_sockpuppets_of_Puppybone.csv,360,9766678.0,121,239,88,33,0,61.105555555555554,503,50,26.858333333333334,5
Category_Wikipedia_sockpuppets_of_Himanshipandey123.csv,71,5717450.0,26,45,19,7,0,62.014084507042256,268,18,11.633802816901408,8
Category_Wikipedia_sockpuppets_of_Mexican_Santa.csv,2,0.0,1,1,1,0,23,23.0,23,11,11.0,11
Category_Wikipedia_sockpuppets_of_Dileepvee.csv,1671,76675839.0,507,1164,500,7,0,37.12327947336924,255,63,20.666666666666668,7
Category_Wikipedia_sockpuppets_of_WeareXjaoan.csv,105,130829.0,41,64,30,11,0,41.34285714285714,192,37,15.152380952380952,7
Category_Wikipedia_sockpuppets_of_Altafalam.csv,33,18833526.0,17,16,11,6,0,63.24242424242424,241,44,33.36363636363637,19
Category_Wikipedia_sockpuppets_of_Yocreoenplazas.csv,66,158791.0,34,32,27,7,0,47.121212121212125,218,62,22.515151515151516,9
Category_Wikipedia_sockpuppets_of_ASHFAK_COYON.csv,1085,98148360.0,383,702,337,46,0,43.10414746543779,468,56,19.400921658986174,5
Category_Wikipedia_sockpuppets_of_Pierrevang3.csv,2050,16527049.0,663,1387,500,163,0,54.79414634146342,500,58,15.95170731707317,4
Category_Wikipedia_sockpuppets_of_AlisaJay.csv,402,5970301.0,125,277,68,57,0,43.18407960199005,255,49,17.524875621890548,5
Category_Wikipedia_sockpuppets_of_Daniel_Kobe_Ricks_Jr.csv,2855,149069231.0,1237,1618,289,948,0,37.28301225919439,500,64,17.24658493870403,4
Category_Wikipedia_sockpuppets_of_Aronanki.csv,2302,258424630.0,553,1749,500,53,0,53.869678540399654,500,60,20.776715899218072,4
Category_Wikipedia_sockpuppets_of_Sl63.csv,99,580471.0,27,72,27,0,0,52.515151515151516,219,18,6.838383838383838,5
Category_Wikipedia_sockpuppets_of_Streetmarketing.csv,75,11656121.0,44,31,27,17,0,31.72,255,20,17.493333333333332,16
Category_Wikipedia_sockpuppets_of_Latitude0116.csv,11193,523178382.0,3438,7755,500,2938,0,42.59349593495935,472,94,23.198070222460466,3
Category_Wikipedia_sockpuppets_of_Xiutwel.csv,1609,122884182.0,507,1102,500,7,0,49.966438781852084,250,90,28.330018645121193,7
Category_Wikipedia_sockpuppets_of_Staafros1.csv,6345,81103583.0,1608,4737,500,1108,0,32.04286840031521,255,66,20.18502758077226,4
Category_Wikipedia_sockpuppets_of_Arthur_Fonzarelli_MDCCXXXVIII.csv,118,1577690.0,47,71,43,4,0,91.86440677966101,500,39,24.38135593220339,14
Category_Wikipedia_sockpuppets_of_Bess289.csv,2,29.0,2,0,2,0,21,21.0,21,17,17.0,17
Category_Wikipedia_sockpuppets_of_DonnerParty2004.csv,11,895.0,6,5,5,1,0,78.36363636363636,197,12,12.0,12
Category_Wikipedia_sockpuppets_of_Pawangosavi36.csv,105,98636948.0,25,80,5,20,0,64.24761904761905,242,31,21.81904761904762,9
Category_Wikipedia_sockpuppets_of_Shabeehanswar.csv,259,205285561.0,119,140,108,11,0,33.13127413127413,330,54,15.656370656370656,7
Category_Wikipedia_sockpuppets_of_MLP_Princess_Luna.csv,194,1381858.0,152,42,117,35,0,30.010309278350515,196,53,24.438144329896907,10
Category_Wikipedia_sockpuppets_of_Chrism_12.csv,79,6386973.0,30,49,19,11,0,44.848101265822784,147,51,28.556962025316455,18
Category_Wikipedia_sockpuppets_of_Gargabook.csv,1283,50171633.0,292,991,193,99,0,47.46609508963367,248,71,20.738113795791115,3
Category_Wikipedia_sockpuppets_of_CENA_LUV.csv,1316,11895365.0,314,1002,165,149,0,24.319148936170212,200,35,15.105623100303951,4
Category_Wikipedia_sockpuppets_of_Little9man.csv,223,11321770.0,85,138,60,25,0,37.874439461883405,238,52,23.68609865470852,4
Category_Wikipedia_sockpuppets_of_Blaublaudaene.csv,91,53811554.0,43,48,22,21,0,34.59340659340659,196,28,17.34065934065934,8
Category_Wikipedia_sockpuppets_of_Garyleesmith3.csv,18,120505741.0,4,14,2,2,0,63.44444444444444,255,19,12.88888888888889,9
Category_Wikipedia_sockpuppets_of_Heraldrist.csv,1857,2494836.0,516,1341,500,16,0,43.53204092622509,298,47,15.495961227786752,3
Category_Wikipedia_sockpuppets_of_Internet_for_Learning.csv,14,328.0,5,9,5,0,0,32.785714285714285,91,47,41.285714285714285,15
Category_Wikipedia_sockpuppets_of_Mujhideen101.csv,16918,368349868.0,5882,11036,500,5382,0,41.20345194467431,503,71,21.38621586475943,4
Category_Wikipedia_sockpuppets_of_Bannedtruth.csv,387,5397656.0,118,269,48,70,0,44.229974160206716,191,74,21.064599483204134,6
Category_Wikipedia_sockpuppets_of_Salonikush12.csv,383,17525319.0,104,279,68,36,0,43.04960835509139,303,84,17.621409921671017,5
Category_Wikipedia_sockpuppets_of_Meh31.csv,36,1982853.0,14,22,13,1,0,40.416666666666664,199,28,16.97222222222222,7
Category_Wikipedia_sockpuppets_of_Sangwook090.csv,1,0.0,1,0,1,0,0,0.0,0,8,8.0,8
Category_Wikipedia_sockpuppets_of_Spoon11.csv,9,459.0,5,4,5,0,0,59.333333333333336,173,14,14.0,14
Category_Wikipedia_sockpuppets_of_Iknowallsecrets.csv,130,93522015.0,42,88,20,22,0,44.323076923076925,254,70,22.3,12
Category_Wikipedia_sockpuppets_of_BruinsLA$.csv,19,1527.0,13,6,13,0,0,119.52631578947368,493,51,23.63157894736842,13
Category_Wikipedia_sockpuppets_of_Strivingsoul.csv,2532,95336957.0,1000,1532,500,500,0,55.075434439178515,383,60,30.15916271721959,3
Category_Wikipedia_sockpuppets_of_Retired_user_78767.csv,221,377087291.0,69,152,37,32,0,52.76470588235294,296,47,25.235294117647058,6
Category_Wikipedia_sockpuppets_of_Simon_1996.csv,1530,18072115.0,618,912,500,118,0,35.83725490196078,383,67,30.470588235294116,6
Category_Wikipedia_sockpuppets_of_H.I.H_Shah_Jafar_I.csv,223,6848835.0,77,146,44,33,0,43.488789237668165,492,75,19.869955156950674,10
Category_Wikipedia_sockpuppets_of_HamzaSufyan.csv,64,37921409.0,26,38,23,3,0,41.1875,197,53,35.703125,21
Category_Wikipedia_sockpuppets_of_Pbasista1220.csv,171,7664293.0,57,114,20,37,0,42.619883040935676,248,20,11.701754385964913,4
Category_Wikipedia_sockpuppets_of_Anne_Barrington.csv,4930,450382512.0,1441,3489,204,1237,0,44.54421906693712,496,72,18.36004056795132,4
Category_Wikipedia_sockpuppets_of_Theofeliciano.csv,162,46652904.0,74,88,40,34,0,63.2037037037037,256,193,21.141975308641975,7
Category_Wikipedia_sockpuppets_of_Tim_Harris84.csv,36,935963.0,21,15,16,5,0,25.02777777777778,108,56,45.80555555555556,13
Category_Wikipedia_sockpuppets_of_Hendrix_Adi_Surya.csv,20,78831054.0,8,12,3,5,0,52.1,132,30,20.85,10
Category_Wikipedia_sockpuppets_of_Wasag.csv,75,9926278.0,38,37,20,18,0,58.54666666666667,223,20,8.213333333333333,3
Category_Wikipedia_sockpuppets_of_Charli_250.csv,3273,36732708.0,1850,1423,500,1350,0,21.799266727772686,369,85,35.19676138099603,10
Category_Wikipedia_sockpuppets_of_Alundahluk.csv,81,2212844.0,57,24,50,7,0,42.370370370370374,180,51,20.901234567901234,10
Category_Wikipedia_sockpuppets_of_Helleoos.csv,6,700285.0,3,3,1,2,0,41.833333333333336,109,41,29.333333333333332,7
Category_Wikipedia_sockpuppets_of_Srahmadi.csv,9936,349780430.0,4174,5762,500,3674,0,43.95209339774557,429,85,21.374798711755233,3
Category_Wikipedia_sockpuppets_of_Dk113040.csv,1532,31881205.0,508,1024,500,8,0,37.83942558746736,255,70,29.137728459530027,10
Category_Wikipedia_sockpuppets_of_Sarah_Easson.csv,123,15470308.0,48,75,24,24,0,42.886178861788615,199,22,12.528455284552846,5
Category_Wikipedia_sockpuppets_of_Afro-Eurasian.csv,4408,5931944.0,1279,3129,500,779,0,45.969600725952816,255,61,16.038793103448278,4
Category_Wikipedia_sockpuppets_of_Jason-Jimmy_Kent.csv,1463,211753155.0,539,924,446,93,0,38.799726589200276,496,35,15.943267259056732,6
Category_Wikipedia_sockpuppets_of_عمر_خالد_8888.csv,150,30912598.0,51,99,45,6,0,32.053333333333335,185,49,24.126666666666665,11
Category_Wikipedia_sockpuppets_of_WindyPegg.csv,1210,37457433.0,420,790,54,366,0,49.099173553719005,255,56,19.74628099173554,5
Category_Wikipedia_sockpuppets_of_GregBollom.csv,116,170473.0,46,70,26,20,0,57.293103448275865,218,52,17.93103448275862,5
Category_Wikipedia_sockpuppets_of_Followingfireworks.csv,10,898.0,9,1,9,0,0,0.0,0,17,17.0,17
Category_Wikipedia_sockpuppets_of_Lisheng1.csv,279,605490.0,89,190,33,56,0,41.215053763440864,255,28,10.172043010752688,3
Category_Wikipedia_sockpuppets_of_Pauljhickey.csv,70,1372549.0,44,26,25,19,0,32.128571428571426,186,32,13.4,10
Category_Wikipedia_sockpuppets_of_Lifeissosweet1991.csv,47,1243641.0,20,27,8,12,0,55.148936170212764,275,21,15.25531914893617,11
Category_Wikipedia_sockpuppets_of_SouL_Viper.csv,30,1702295.0,10,20,5,5,0,25.933333333333334,138,53,35.0,17
Category_Wikipedia_sockpuppets_of_Hjnav.csv,73,19717256.0,30,43,10,20,0,73.28767123287672,253,54,17.356164383561644,7
Category_Wikipedia_sockpuppets_of_Deplug1.csv,924,9205127.0,454,470,440,14,0,36.692640692640694,500,54,15.218614718614718,4
Category_Wikipedia_sockpuppets_of_Who_Loves_Thomas.csv,54,1391380.0,23,31,8,15,0,40.31481481481482,237,16,13.666666666666666,13
Category_Wikipedia_sockpuppets_of_BrendanJohn.csv,389,2618100.0,136,253,70,66,0,37.077120822622106,233,39,29.10796915167095,15
Category_Wikipedia_sockpuppets_of_EzinneAnwuri.csv,308,12364984.0,142,166,71,71,0,60.311688311688314,277,49,27.928571428571427,17
Category_Wikipedia_sockpuppets_of_Placidsux923.csv,1304,5356861.0,527,777,500,27,0,41.091257668711656,252,51,21.4079754601227,2
Category_Wikipedia_sockpuppets_of_FutuGo.csv,25,20631.0,12,13,11,1,0,30.68,75,71,49.04,12
Category_Wikipedia_sockpuppets_of_GaGu13.csv,1786,61470414.0,418,1368,207,211,0,39.994400895856664,255,50,19.12989921612542,7
Category_Wikipedia_sockpuppets_of_RockingGeo.csv,2854,1839419.0,959,1895,500,459,0,63.7312543798178,324,111,23.52908199018921,4
Category_Wikipedia_sockpuppets_of_Perculaclownfish.csv,1358,72865618.0,548,810,432,116,0,54.95213549337261,445,68,17.603092783505154,4
Category_Wikipedia_sockpuppets_of_TheLangmasGroupInc.csv,2,8097.0,2,0,1,1,45,120.5,196,28,25.5,23
Category_Wikipedia_sockpuppets_of_Hanna_Films.csv,8,10173.0,6,2,6,0,0,21.0,134,48,18.25,6
Category_Wikipedia_sockpuppets_of_Pkoaed.csv,81,2877.0,26,55,24,2,0,50.74074074074074,260,54,23.555555555555557,3
Category_Wikipedia_sockpuppets_of_AnotherRealOne.csv,19,4990.0,11,8,8,3,14,105.3157894736842,199,26,21.263157894736842,19
Category_Wikipedia_sockpuppets_of_REVOSMITTY.csv,168,1535575.0,62,106,35,27,0,63.32738095238095,285,35,18.577380952380953,5
Category_Wikipedia_sockpuppets_of_Blatantprivacyviolations.csv,11,3685517.0,8,3,6,2,2,67.45454545454545,198,34,24.454545454545453,19
Category_Wikipedia_sockpuppets_of_Ihateamos.csv,59,39303942.0,17,42,5,12,0,63.66101694915254,222,37,14.084745762711865,3
Category_Wikipedia_sockpuppets_of_Zhanghao1987.csv,955,13622671.0,298,657,178,120,0,52.001047120418846,254,52,19.027225130890052,4
Category_Wikipedia_sockpuppets_of_Anishluitel439.csv,5,2376.0,3,2,3,0,0,36.8,46,20,20.0,20
Category_Wikipedia_sockpuppets_of_John.sidhu.csv,17,195640.0,10,7,6,4,0,26.705882352941178,126,44,29.11764705882353,9
Category_Wikipedia_sockpuppets_of_Nopirosyadi.csv,52,3366342.0,25,27,19,6,0,40.23076923076923,253,54,24.826923076923077,13
Category_Wikipedia_sockpuppets_of_Kabiryazd.csv,592,207397075.0,246,346,94,152,0,33.95945945945946,496,64,17.58614864864865,9
Category_Wikipedia_sockpuppets_of_Legende_Legende_Legende.csv,5000,98923382.0,1428,3572,500,928,0,48.0874,500,71,17.0504,4
Category_Wikipedia_sockpuppets_of_Brya.csv,1504,487560667.0,500,1004,500,0,0,42.609042553191486,397,79,17.649601063829788,5
Category_Wikipedia_sockpuppets_of_Bob122122.csv,58,266912.0,38,20,17,21,0,45.01724137931034,181,29,16.775862068965516,8
Category_Wikipedia_sockpuppets_of_Deltagammaz.csv,2260,51494780.0,640,1620,477,163,0,58.236283185840705,391,68,17.038938053097347,5
Category_Wikipedia_sockpuppets_of_Cali11298.csv,10374,12061941.0,3356,7018,500,2856,0,58.88837478311162,255,80,22.28397917871602,3
Category_Wikipedia_sockpuppets_of_RAJIVVASUDEV.csv,2110,324099657.0,775,1335,500,275,0,48.695734597156395,429,68,19.567772511848343,2
Category_Wikipedia_sockpuppets_of_Factfanatic1.csv,2100,52926431.0,564,1536,500,64,0,67.71619047619048,500,60,18.844285714285714,3
Category_Wikipedia_sockpuppets_of_Chintu6.csv,758,253332180.0,255,503,201,54,0,51.37994722955145,307,69,19.3245382585752,3
Category_Wikipedia_sockpuppets_of_CalCon_Calculator.csv,54,445359.0,18,36,13,5,0,42.388888888888886,217,34,19.185185185185187,7
Category_Wikipedia_sockpuppets_of_Fahri_pes.csv,293,7746842.0,111,182,111,0,0,15.0,196,38,15.812286689419794,9
Category_Wikipedia_sockpuppets_of_GERARD_AIRLANGGA_T.csv,1508,31871276.0,354,1154,266,88,0,35.286472148541115,500,65,28.34681697612732,3
Category_Wikipedia_sockpuppets_of_Paleontologist99.csv,1749,108308407.0,500,1249,500,0,0,66.83704974271012,506,66,19.116066323613495,4
Category_Wikipedia_sockpuppets_of_Gregcloete.csv,1,0.0,1,0,1,0,18,18.0,18,15,15.0,15
Category_Wikipedia_sockpuppets_of_Wackslas.csv,1801,214657373.0,605,1196,500,105,0,36.85952248750694,255,72,21.079955580233204,4
Category_Wikipedia_sockpuppets_of_Rajanthegame.csv,32,1008186.0,11,21,11,0,0,45.34375,173,41,32.09375,22
Category_Wikipedia_sockpuppets_of_Baseerwar.csv,20,11681249.0,13,7,12,1,0,14.65,79,19,9.5,9
Category_Wikipedia_sockpuppets_of_Jugrajsingh7.csv,167,13932549.0,52,115,14,38,0,52.40718562874252,282,27,15.197604790419161,8
Category_Wikipedia_sockpuppets_of_Downholder40.csv,460,16116633.0,188,272,142,46,0,38.20652173913044,230,42,19.982608695652175,7
Category_Wikipedia_sockpuppets_of_ItalianConquest.csv,433,30839619.0,150,283,53,97,0,74.24942263279446,499,55,12.237875288683602,3
Category_Wikipedia_sockpuppets_of_Nair_Community.csv,167,2659022.0,73,94,31,42,0,39.50898203592814,227,40,19.682634730538922,8
Category_Wikipedia_sockpuppets_of_Nicknikio.csv,79,3187670.0,31,48,16,15,0,40.41772151898734,201,24,17.443037974683545,3
Category_Wikipedia_sockpuppets_of_GECollins.csv,349,315169370.0,152,197,87,65,0,53.561604584527224,486,48,9.478510028653295,8
Category_Wikipedia_sockpuppets_of_Wikipedian_Forevermore.csv,17,21475.0,9,8,3,6,0,52.23529411764706,194,51,33.88235294117647,10
Category_Wikipedia_sockpuppets_of_Rachele.b.csv,29,3892567.0,15,14,10,5,0,46.689655172413794,179,32,32.0,32
Category_Wikipedia_sockpuppets_of_Salinamalik302.csv,1,0.0,1,0,1,0,0,0.0,0,20,20.0,20
Category_Wikipedia_sockpuppets_of_Chamath237.csv,4897,129202724.0,1580,3317,500,1080,0,40.662242189095366,255,86,26.688993261180315,3
Category_Wikipedia_sockpuppets_of_FundiFisi.csv,15,7628773.0,8,7,5,3,0,59.733333333333334,259,19,14.4,13
Category_Wikipedia_sockpuppets_of_Tonybaldry.csv,26,7780612.0,14,12,11,3,0,43.34615384615385,136,11,11.0,11
Category_Wikipedia_sockpuppets_of_Pohjamadesse.csv,1702,60153623.0,514,1188,500,14,0,48.88601645123384,494,65,20.976498237367803,4
Category_Wikipedia_sockpuppets_of_DiggisMusic.csv,60,5519623.0,30,30,27,3,0,39.71666666666667,158,27,19.283333333333335,13
Category_Wikipedia_sockpuppets_of_Sirisecure.csv,621,12185242.0,188,433,67,121,0,50.227053140096615,376,56,17.13365539452496,4
Category_Wikipedia_sockpuppets_of_Lmurdock3.csv,1071,13081090.0,466,605,314,152,0,33.96638655462185,334,56,26.177404295051353,10
Category_Wikipedia_sockpuppets_of_Username3443.csv,16,1464.0,7,9,7,0,0,66.0,186,29,11.75,5
Category_Wikipedia_sockpuppets_of_Imothana.csv,1,0.0,1,0,1,0,29,29.0,29,55,55.0,55
Category_Wikipedia_sockpuppets_of_SithJarJar666.csv,4198,82345630.0,1510,2688,500,1010,0,57.01357789423535,500,84,23.1576941400667,4
Category_Wikipedia_sockpuppets_of_HP_Lovecraft_The_Second.csv,30,11010.0,13,17,12,1,0,36.766666666666666,224,37,18.033333333333335,13
Category_Wikipedia_sockpuppets_of_Crount.csv,3405,91779751.0,1289,2116,142,1147,0,48.884581497797356,508,66,17.809691629955946,4
Category_Wikipedia_sockpuppets_of_Wahyupkr110.csv,2,873.0,2,0,2,0,0,0.0,0,37,37.0,37
Category_Wikipedia_sockpuppets_of_Polgraf.csv,1084,38220920.0,348,736,294,54,0,47.15036900369004,260,54,16.583948339483396,4
Category_Wikipedia_sockpuppets_of_Rhp_26.csv,4092,54297304.0,1232,2860,500,732,0,34.74853372434018,250,59,21.227272727272727,3
Category_Wikipedia_sockpuppets_of_CCreate20142020.csv,189,609477.0,58,131,30,28,0,45.07936507936508,299,39,17.693121693121693,5
Category_Wikipedia_sockpuppets_of_Utbindas.csv,5123,256577415.0,1239,3884,409,830,0,50.06363458910794,255,64,14.918407183291041,3
Category_Wikipedia_sockpuppets_of_Anay_jain.csv,158,15634387.0,61,97,45,16,0,50.322784810126585,229,47,24.170886075949365,6
Category_Wikipedia_sockpuppets_of_CyberTechInc.csv,4,4252497.0,2,2,1,1,36,100.5,233,19,16.0,15
Category_Wikipedia_sockpuppets_of_TyrusThomas4lyf.csv,8334,282749451.0,2651,5683,500,2151,0,49.66162706983442,256,85,20.285337173026157,2
Category_Wikipedia_sockpuppets_of_Ronildarius.csv,63,22448088.0,25,38,24,1,0,57.07936507936508,232,37,21.047619047619047,5
Category_Wikipedia_sockpuppets_of_Dancey2.csv,2803,471910872.0,722,2081,500,222,0,45.68034249018908,384,52,17.753478415982876,2
Category_Wikipedia_sockpuppets_of_JonesJaguar.csv,1089,32898380.0,418,671,356,62,0,58.313131313131315,416,42,17.221303948576676,4
Category_Wikipedia_sockpuppets_of_Rosalinemartinez.csv,87,47290254.0,32,55,30,2,0,61.06896551724138,331,39,31.528735632183906,15
Category_Wikipedia_sockpuppets_of_Mdmosharofhossain.csv,60,605128.0,18,42,13,5,0,59.28333333333333,166,50,41.7,20
Category_Wikipedia_sockpuppets_of_Nilabh_Shivam_333.csv,1417,9890481.0,465,952,409,56,0,43.37755822159492,408,67,20.90331686661962,5
Category_Wikipedia_sockpuppets_of_Sudhavedanta.csv,728,180771642.0,212,516,206,6,0,50.440934065934066,418,45,16.960164835164836,4
Category_Wikipedia_sockpuppets_of_Folgertat.csv,1048,73223566.0,302,746,186,116,0,50.99809160305343,236,81,21.987595419847327,5
Category_Wikipedia_sockpuppets_of_Research0808.csv,30,2579576.0,15,15,9,6,0,42.06666666666667,142,12,8.066666666666666,6
Category_Wikipedia_sockpuppets_of_Slavemodsquad.csv,49,14956764.0,14,35,3,11,0,66.53061224489795,229,32,21.3265306122449,13
Category_Wikipedia_sockpuppets_of_Robinson_michael_junior.csv,3,2052.0,2,1,1,1,195,195.0,195,33,29.666666666666668,23
Category_Wikipedia_sockpuppets_of_Ryangamer32.csv,55,632757.0,20,35,14,6,0,47.61818181818182,224,42,22.2,8
Category_Wikipedia_sockpuppets_of_Cherylcosim32.csv,244,9004403.0,96,148,60,36,0,33.01229508196721,232,34,15.647540983606557,4
Category_Wikipedia_sockpuppets_of_Central_Midfielder.csv,4416,244861200.0,1183,3233,500,683,0,51.37794384057971,478,76,15.830842391304348,4
Category_Wikipedia_sockpuppets_of_WTKFan2.csv,621,7868421.0,528,93,366,162,0,36.16425120772947,496,62,22.58132045088567,7
Category_Wikipedia_sockpuppets_of_疾風の鳶.csv,9,87266.0,3,6,2,1,0,100.33333333333333,220,28,20.0,15
Category_Wikipedia_sockpuppets_of_LondonerM&S.csv,55,2584609.0,27,28,16,11,0,57.56363636363636,234,22,12.672727272727272,4
