timestamp,revid,parentid,sock,user,page,message
2021-09-29T19:41:20+00:00,1047242163,1035434700,1,TristanMoens,Luz Méndez de la Vega,Copying from [[Category:Guatemalan women writers]] to [[Category:Guatemalan writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:41:19+00:00,1047242162,1037028029,1,TristanMoens,Alaíde Foppa,Copying from [[Category:Guatemalan women writers]] to [[Category:Guatemalan writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:41:19+00:00,1047242161,1016602764,1,TristanMoens,Natalia Górriz,Copying from [[Category:Guatemalan women writers]] to [[Category:Guatemalan writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:41:19+00:00,1047242158,1036196908,1,TristanMoens,Vania Vargas,Copying from [[Category:Guatemalan women writers]] to [[Category:Guatemalan writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:41:18+00:00,1047242160,1016826430,1,TristanMoens,María Josefa García Granados,Copying from [[Category:Guatemalan women writers]] to [[Category:Guatemalan writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:41:18+00:00,1047242157,1033612765,1,TristanMoens,Ana María Rodas,Copying from [[Category:Guatemalan women writers]] to [[Category:Guatemalan writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:41:18+00:00,1047242156,935764306,1,TristanMoens,Carol Zardetto,Copying from [[Category:Guatemalan women writers]] to [[Category:Guatemalan writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:41:18+00:00,1047242154,946312285,1,TristanMoens,Lucrecia Méndez,Copying from [[Category:Guatemalan women writers]] to [[Category:Guatemalan writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:41:18+00:00,1047242153,1030436741,1,TristanMoens,Luisa Moreno,Copying from [[Category:Guatemalan women writers]] to [[Category:Guatemalan writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:41:18+00:00,1047242152,1029462438,1,TristanMoens,Ana Cofiño,Copying from [[Category:Guatemalan women writers]] to [[Category:Guatemalan writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:41:18+00:00,1047242151,1043006809,1,TristanMoens,Romelia Alarcón Folgar,Copying from [[Category:Guatemalan women writers]] to [[Category:Guatemalan writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:41:17+00:00,1047242150,1045960526,1,TristanMoens,Margaret A. Dix,Copying from [[Category:Guatemalan women writers]] to [[Category:Guatemalan writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:41:17+00:00,1047242148,1029201536,1,TristanMoens,Angelina Acuña,Copying from [[Category:Guatemalan women writers]] to [[Category:Guatemalan writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:41:17+00:00,1047242147,1047197271,1,TristanMoens,Marta Yolanda Díaz-Durán,Copying from [[Category:Guatemalan women writers]] to [[Category:Guatemalan writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:41:17+00:00,1047242144,993128806,1,TristanMoens,Isabel de los Ángeles Ruano,Copying from [[Category:Guatemalan women writers]] to [[Category:Guatemalan writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:41:17+00:00,1047242143,1036375120,1,TristanMoens,Margarita Azurdia,Copying from [[Category:Guatemalan women writers]] to [[Category:Guatemalan writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:41:17+00:00,1047242142,1035783143,1,TristanMoens,Rosina Cazali,Copying from [[Category:Guatemalan women writers]] to [[Category:Guatemalan writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:43+00:00,1047242071,1044942640,1,TristanMoens,Mary Renault,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:43+00:00,1047242070,1006482008,1,TristanMoens,Emma Mashinini,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:43+00:00,1047242068,1033293335,1,TristanMoens,Faldela Williams,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:43+00:00,1047242067,996677427,1,TristanMoens,Noni Jabavu,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:43+00:00,1047242066,1038536019,1,TristanMoens,Marike de Klerk,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:43+00:00,1047242062,984968207,1,TristanMoens,Cecily Norden,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:43+00:00,1047242060,1014847772,1,TristanMoens,Lindiwe Mabuza,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:43+00:00,1047242057,1034180851,1,TristanMoens,Diana E. H. Russell,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:43+00:00,1047242050,894852004,1,TristanMoens,Harriet Ward,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:42+00:00,1047242055,1039627287,1,TristanMoens,Sarojini Nadar,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:42+00:00,1047242054,1045488666,1,TristanMoens,Elizabeth Klarer,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:42+00:00,1047242053,1044549834,1,TristanMoens,Mpho Tutu van Furth,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:42+00:00,1047242052,1023636068,1,TristanMoens,Margaret Wild,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:42+00:00,1047242049,1003959620,1,TristanMoens,Elinor Sisulu,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:42+00:00,1047242048,996538446,1,TristanMoens,Sarah Wild,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:42+00:00,1047242047,962608203,1,TristanMoens,Mary-Anne Plaatjies van Huffel,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:42+00:00,1047242046,1032831831,1,TristanMoens,Heidi Holland,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:42+00:00,1047242045,1019421193,1,TristanMoens,Mary Watson (author),Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:42+00:00,1047242043,991666778,1,TristanMoens,Shereen Usdin,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:41+00:00,1047242042,1013437274,1,TristanMoens,Stacy Hardy,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:41+00:00,1047242041,999449340,1,TristanMoens,Josie Mpama,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:41+00:00,1047242039,1043441257,1,TristanMoens,Antoinette Pienaar,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:41+00:00,1047242038,1018859013,1,TristanMoens,Ansuyah Ratipul Singh,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:41+00:00,1047242037,1018191166,1,TristanMoens,Jo-Anne Richards,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:41+00:00,1047242036,1039934906,1,TristanMoens,Beverley Naidoo,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:40+00:00,1047242035,1041741510,1,TristanMoens,Wendy Wood (artist),Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:40+00:00,1047242034,1017642348,1,TristanMoens,Elsa Pooley,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:40+00:00,1047242033,1043308061,1,TristanMoens,Sally-Ann Murray,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:40+00:00,1047242032,1001906530,1,TristanMoens,Henriette Grové,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:40+00:00,1047242031,1023253991,1,TristanMoens,Rona Rupert,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:40+00:00,1047242029,1019991438,1,TristanMoens,Angela Makholwa,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:40+00:00,1047242028,1015613845,1,TristanMoens,Elizabeth Weber,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:39+00:00,1047242027,1019534072,1,TristanMoens,Lyndall Gordon,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:39+00:00,1047242026,943652247,1,TristanMoens,Margaret Roberts (herbalist),Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:39+00:00,1047242025,1045837985,1,TristanMoens,Lebogang Mashile,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:39+00:00,1047242022,968385389,1,TristanMoens,Ellie Crowe,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:40:02+00:00,1047241930,1042948553,1,TristanMoens,Fatima Meer,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:40+00:00,1047241880,1041693382,1,TristanMoens,Ronelda Kamfer,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:40+00:00,1047241879,1045107845,1,TristanMoens,Pregs Govender,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:40+00:00,1047241878,1030455786,1,TristanMoens,Freda Levson,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:38+00:00,1047241871,1036254713,1,TristanMoens,Hazel Crane,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:38+00:00,1047241870,1029919479,1,TristanMoens,Barbara Masekela,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:38+00:00,1047241869,1024784049,1,TristanMoens,Lebogang Motsumi,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:38+00:00,1047241868,1015384385,1,TristanMoens,Leonie Joubert,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:38+00:00,1047241865,983716358,1,TristanMoens,Natalia Molebatsi,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:37+00:00,1047241866,1010694842,1,TristanMoens,Janette Deacon,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:37+00:00,1047241864,1043880374,1,TristanMoens,Nadia Davids,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:37+00:00,1047241863,980654543,1,TristanMoens,Marianne du Toit,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:37+00:00,1047241862,1014494892,1,TristanMoens,Ellen Kuzwayo,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:37+00:00,1047241860,1030341145,1,TristanMoens,Ingrid de Kok,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:37+00:00,1047241858,1033620637,1,TristanMoens,Alide Dasnois,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:37+00:00,1047241857,988836020,1,TristanMoens,Fatima Dike,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:35+00:00,1047241851,1042660754,1,TristanMoens,Mary Anne Fitzgerald,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:34+00:00,1047241849,1013580790,1,TristanMoens,Anna Böeseken,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:34+00:00,1047241848,998261602,1,TristanMoens,Babette Brown,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:34+00:00,1047241847,979616764,1,TristanMoens,Patricia Fresen,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:34+00:00,1047241846,1034532552,1,TristanMoens,Johanna Brandt,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:34+00:00,1047241843,998623711,1,TristanMoens,Audrey Blignault,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:39:34+00:00,1047241841,1041294497,1,TristanMoens,Toek Blignaut,Copying from [[Category:South African women writers]] to [[Category:South African writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:27+00:00,1047241666,990728610,1,TristanMoens,Jelena Lazarević,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:26+00:00,1047241660,1041941066,1,TristanMoens,Biljana Srbljanović,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:26+00:00,1047241655,1046924745,1,TristanMoens,Eva Ras,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:25+00:00,1047241657,1043477203,1,TristanMoens,Olivera Katarina,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:25+00:00,1047241656,1023212844,1,TristanMoens,Téa Obreht,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:25+00:00,1047241653,1034063843,1,TristanMoens,Smilja Avramov,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:25+00:00,1047241652,1027681658,1,TristanMoens,Zorica Jevremović,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:25+00:00,1047241650,928410841,1,TristanMoens,Divna M. Vuksanović,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:25+00:00,1047241649,1027923251,1,TristanMoens,Nevenka Petrić,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:25+00:00,1047241648,1001278141,1,TristanMoens,Ljubica Ivošević Dimitrov,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:24+00:00,1047241651,1046186414,1,TristanMoens,Ružica Sokić,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:24+00:00,1047241646,1043439688,1,TristanMoens,Svetlana Spajić,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:24+00:00,1047241645,1035062212,1,TristanMoens,Sofija Škorić,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:24+00:00,1047241643,1002528719,1,TristanMoens,Nina Živančević,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:24+00:00,1047241642,1019245068,1,TristanMoens,Ana Tasić,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:24+00:00,1047241641,991269505,1,TristanMoens,Maša Stokić,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:22+00:00,1047241637,1035412045,1,TristanMoens,Milena Pavlović-Barili,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:22+00:00,1047241636,1031077306,1,TristanMoens,Princess Milica of Serbia,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-29T19:38:22+00:00,1047241635,1043430422,1,TristanMoens,Anica Savić Rebac,Copying from [[Category:Serbian women writers]] to [[Category:Serbian writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
